gene_id	ESN
ENSG00000182934	11187
ENSG00000182938	14483
ENSG00000182944	6268
ENSG00000182950	3120
ENSG00000182952	7690
ENSG00000182957	13110
ENSG00000182963	9793
ENSG00000182968	16329
ENSG00000182973	10387
ENSG00000182979	9014
ENSG00000182983	8313
ENSG00000182985	10224
ENSG00000182986	14114
ENSG00000182993	8838
ENSG00000183010	3453
ENSG00000183011	7329
ENSG00000183018	4169
ENSG00000183019	13712
ENSG00000183020	9942
ENSG00000183023	13034
ENSG00000183024	7899
ENSG00000183032	14735
ENSG00000183034	14808
ENSG00000183036	15159
ENSG00000183044	15313
ENSG00000183049	16978
ENSG00000183060	15876
ENSG00000183066	1708
ENSG00000183067	14260
ENSG00000183072	7891
ENSG00000183077	14876
ENSG00000183090	12085
ENSG00000183091	12086
ENSG00000183092	11037
ENSG00000183098	13680
ENSG00000183111	12472
ENSG00000183114	13937
ENSG00000183117	15994
ENSG00000183128	11586
ENSG00000183134	3065
ENSG00000183137	1207
ENSG00000183145	7231
ENSG00000183150	4905
ENSG00000183153	14014
ENSG00000183155	5288
ENSG00000183160	10289
ENSG00000183161	5978
ENSG00000183166	4413
ENSG00000183172	1817
ENSG00000183185	1903
ENSG00000183196	3135
ENSG00000183206	1850
ENSG00000183207	3009
ENSG00000183208	15613
ENSG00000183230	9851
ENSG00000183246	2464
ENSG00000183248	13725
ENSG00000183251	814
ENSG00000183255	14482
ENSG00000183258	2582
ENSG00000183260	6099
ENSG00000183269	1799
ENSG00000183273	15661
ENSG00000183281	496
ENSG00000183283	11504
ENSG00000183287	15203
ENSG00000183291	8125
ENSG00000183303	7241
ENSG00000183307	5317
ENSG00000183309	16740
ENSG00000183310	3563
ENSG00000183313	8761
ENSG00000183317	11564
ENSG00000183318	14129
ENSG00000183323	13709
ENSG00000183324	7065
ENSG00000183336	14267
ENSG00000183340	14772
ENSG00000183346	13416
ENSG00000183347	8677
ENSG00000183354	17342
ENSG00000183378	7257
ENSG00000183379	2877
ENSG00000183386	11088
ENSG00000183389	9926
ENSG00000183395	6129
ENSG00000183396	1444
ENSG00000183397	9812
ENSG00000183401	5858
ENSG00000183421	17295
ENSG00000183423	14926
ENSG00000183426	479
ENSG00000183431	11828
ENSG00000183439	13081
ENSG00000183454	12685
ENSG00000183463	4879
ENSG00000183475	15130
ENSG00000183476	6310
ENSG00000183484	15191
ENSG00000183486	17423
ENSG00000183495	12162
ENSG00000183496	16300
ENSG00000183508	4471
ENSG00000183513	104
ENSG00000183520	11041
ENSG00000183527	6900
ENSG00000183530	2411
ENSG00000183542	13964
ENSG00000183549	9215
ENSG00000183559	15305
ENSG00000183560	14890
ENSG00000183569	1680
ENSG00000183570	10546
ENSG00000183571	16670
ENSG00000183576	7695
ENSG00000183578	4921
ENSG00000183579	4958
ENSG00000183580	11438
ENSG00000183597	10095
ENSG00000183598	438
ENSG00000183605	16927
ENSG00000183607	7180
ENSG00000183615	817
ENSG00000183617	15685
ENSG00000183621	8168
ENSG00000183624	890
ENSG00000183625	531
ENSG00000183628	4687
ENSG00000183638	13205
ENSG00000183640	10290
ENSG00000183644	2459
ENSG00000183647	8658
ENSG00000183648	9332
ENSG00000183654	7342
ENSG00000183655	17035
ENSG00000183662	9971
ENSG00000183665	10305
ENSG00000183668	4454
ENSG00000183671	11441
ENSG00000183682	2344
ENSG00000183688	7276
ENSG00000183691	7753
ENSG00000183695	9919
ENSG00000183696	16436
ENSG00000183709	3598
ENSG00000183715	14756
ENSG00000183722	16332
ENSG00000183723	2849
ENSG00000183726	8711
ENSG00000183729	5118
ENSG00000183733	15098
ENSG00000183734	15967
ENSG00000183735	4957
ENSG00000183741	2699
ENSG00000183742	10762
ENSG00000183747	9122
ENSG00000183751	17303
ENSG00000183760	2495
ENSG00000183762	5988
ENSG00000183763	262
ENSG00000183765	5343
ENSG00000183770	2061
ENSG00000183773	394
ENSG00000183775	10968
ENSG00000183778	8222
ENSG00000183779	1579
ENSG00000183780	17155
ENSG00000183783	3952
ENSG00000183791	4387
ENSG00000183793	2375
ENSG00000183798	11639
ENSG00000183801	7199
ENSG00000183807	4763
ENSG00000183808	14385
ENSG00000183813	5579
ENSG00000183814	14961
ENSG00000183826	4089
ENSG00000183828	13635
ENSG00000183831	6763
ENSG00000183833	1122
ENSG00000183840	11161
ENSG00000183844	17418
ENSG00000183850	7951
ENSG00000183853	14384
ENSG00000183856	2316
ENSG00000183864	12949
ENSG00000183873	2286
ENSG00000183876	13523
ENSG00000183888	5375
ENSG00000183891	8982
ENSG00000183908	5730
ENSG00000183914	4366
ENSG00000183921	4160
ENSG00000183955	8306
ENSG00000183960	1262
ENSG00000183963	416
ENSG00000183977	4201
ENSG00000183978	4043
ENSG00000184005	7693
ENSG00000184007	4651
ENSG00000184009	9972
ENSG00000184014	10591
ENSG00000184022	3340
ENSG00000184029	9993
ENSG00000184032	12649
ENSG00000184047	1677
ENSG00000184056	15240
ENSG00000184058	6745
ENSG00000184060	143
ENSG00000184076	3948
ENSG00000184108	17476
ENSG00000184110	8558
ENSG00000184113	5922
ENSG00000184117	7330
ENSG00000184144	11662
ENSG00000184148	2900
ENSG00000184155	17117
ENSG00000184156	8952
ENSG00000184160	6043
ENSG00000184162	6185
ENSG00000184163	2876
ENSG00000184164	3405
ENSG00000184166	9325
ENSG00000184178	969
ENSG00000184182	6344
ENSG00000184185	7353
ENSG00000184203	4676
ENSG00000184207	13902
ENSG00000184208	3683
ENSG00000184209	10951
ENSG00000184220	9431
ENSG00000184221	4781
ENSG00000184226	15051
ENSG00000184227	2098
ENSG00000184232	11747
ENSG00000184254	12311
ENSG00000184261	4126
ENSG00000184270	3426
ENSG00000184271	12284
ENSG00000184276	1771
ENSG00000184281	16891
ENSG00000184292	11362
ENSG00000184293	17115
ENSG00000184302	219
ENSG00000184304	12592
ENSG00000184305	12480
ENSG00000184307	2553
ENSG00000184313	14065
ENSG00000184321	955
ENSG00000184330	3286
ENSG00000184344	5344
ENSG00000184345	96
ENSG00000184347	13616
ENSG00000184349	14438
ENSG00000184350	9149
ENSG00000184351	11950
ENSG00000184357	14732
ENSG00000184361	14059
ENSG00000184371	14605
ENSG00000184374	5035
ENSG00000184378	11735
ENSG00000184381	2898
ENSG00000184384	15415
ENSG00000184389	2369
ENSG00000184394	9226
ENSG00000184402	14116
ENSG00000184408	15840
ENSG00000184428	14696
ENSG00000184432	10571
ENSG00000184434	14095
ENSG00000184436	369
ENSG00000184445	716
ENSG00000184451	3678
ENSG00000184454	14660
ENSG00000184459	10194
ENSG00000184465	13131
ENSG00000184470	8450
ENSG00000184471	11395
ENSG00000184478	8393
ENSG00000184486	9294
ENSG00000184489	6360
ENSG00000184492	11407
ENSG00000184500	17502
ENSG00000184502	12140
ENSG00000184507	6872
ENSG00000184508	14995
ENSG00000184517	3593
ENSG00000184524	14456
ENSG00000184530	7283
ENSG00000184544	14625
ENSG00000184545	1749
ENSG00000184557	13546
ENSG00000184560	5727
ENSG00000184564	15671
ENSG00000184571	7200
ENSG00000184574	9513
ENSG00000184575	4684
ENSG00000184584	5847
ENSG00000184588	14286
ENSG00000184599	2552
ENSG00000184601	14531
ENSG00000184602	15664
ENSG00000184611	12957
ENSG00000184613	8720
ENSG00000184619	11990
ENSG00000184635	8239
ENSG00000184640	15255
ENSG00000184647	12878
ENSG00000184650	12405
ENSG00000184661	6520
ENSG00000184672	11144
ENSG00000184677	17242
ENSG00000184678	3366
ENSG00000184682	12497
ENSG00000184697	14843
ENSG00000184698	941
ENSG00000184702	6751
ENSG00000184708	2868
ENSG00000184709	1317
ENSG00000184716	4595
ENSG00000184719	14071
ENSG00000184724	12181
ENSG00000184743	1702
ENSG00000184752	16401
ENSG00000184786	15738
ENSG00000184787	13286
ENSG00000184792	227
ENSG00000184811	6748
ENSG00000184814	1973
ENSG00000184828	8875
ENSG00000184838	7682
ENSG00000184840	3569
ENSG00000184845	16105
ENSG00000184857	15717
ENSG00000184860	9925
ENSG00000184863	6561
ENSG00000184881	856
ENSG00000184887	13683
ENSG00000184897	859
ENSG00000184898	14091
ENSG00000184900	13529
ENSG00000184903	16303
ENSG00000184908	5779
ENSG00000184916	13912
ENSG00000184922	14471
ENSG00000184924	3635
ENSG00000184925	1203
ENSG00000184933	11947
ENSG00000184937	1803
ENSG00000184939	7398
ENSG00000184945	17002
ENSG00000184949	3380
ENSG00000184954	13104
ENSG00000184956	8279
ENSG00000184983	1855
ENSG00000184984	8077
ENSG00000184985	15835
ENSG00000184986	8081
ENSG00000184988	3003
ENSG00000184990	13844
ENSG00000184992	13164
ENSG00000184995	10750
ENSG00000184999	2046
ENSG00000185002	4263
ENSG00000185008	13805
ENSG00000185009	13072
ENSG00000185013	4749
ENSG00000185015	17494
ENSG00000185019	7048
ENSG00000185022	1535
ENSG00000185024	14219
ENSG00000185033	15995
ENSG00000185038	8300
ENSG00000185040	13614
ENSG00000185043	15752
ENSG00000185046	12275
ENSG00000185049	8766
ENSG00000185052	15234
ENSG00000185053	17176
ENSG00000185055	7081
ENSG00000185056	13884
ENSG00000185069	13997
ENSG00000185070	12185
ENSG00000185085	5269
ENSG00000185087	16040
ENSG00000185088	15097
ENSG00000185090	12078
ENSG00000185100	12057
ENSG00000185104	12547
ENSG00000185105	3393
ENSG00000185112	16407
ENSG00000185115	17125
ENSG00000185127	15767
ENSG00000185129	532
ENSG00000185130	13867
ENSG00000185133	481
ENSG00000185149	11090
ENSG00000185155	13911
ENSG00000185156	12736
ENSG00000185158	8758
ENSG00000185176	16861
ENSG00000185177	17003
ENSG00000185189	17181
ENSG00000185198	6512
ENSG00000185215	6350
ENSG00000185219	1231
ENSG00000185231	3375
ENSG00000185236	11033
ENSG00000185238	14745
ENSG00000185245	5150
ENSG00000185246	2195
ENSG00000185250	912
ENSG00000185252	286
ENSG00000185261	5460
ENSG00000185262	17178
ENSG00000185264	15602
ENSG00000185267	14773
ENSG00000185269	3042
ENSG00000185271	11641
ENSG00000185272	15580
ENSG00000185274	14424
ENSG00000185278	823
ENSG00000185290	17182
ENSG00000185294	5928
ENSG00000185303	10220
ENSG00000185305	11212
ENSG00000185306	3725
ENSG00000185313	2646
ENSG00000185332	11819
ENSG00000185338	16387
ENSG00000185339	201
ENSG00000185340	7157
ENSG00000185344	11786
ENSG00000185345	16984
ENSG00000185347	9900
ENSG00000185352	12385
ENSG00000185361	8970
ENSG00000185379	6230
ENSG00000185385	15815
ENSG00000185386	8946
ENSG00000185404	8726
ENSG00000185414	1415
ENSG00000185420	15120
ENSG00000185432	12544
ENSG00000185436	17051
ENSG00000185437	8464
ENSG00000185442	17443
ENSG00000185453	17290
ENSG00000185467	3266
ENSG00000185475	3420
ENSG00000185477	13988
ENSG00000185479	12628
ENSG00000185480	6521
ENSG00000185482	12016
ENSG00000185483	5083
ENSG00000185499	2915
ENSG00000185504	10769
ENSG00000185507	16711
ENSG00000185513	3369
ENSG00000185518	16269
ENSG00000185519	5589
ENSG00000185522	17386
ENSG00000185523	4496
ENSG00000185532	15639
ENSG00000185551	13944
ENSG00000185559	10102
ENSG00000185561	8385
ENSG00000185565	5496
ENSG00000185567	14922
ENSG00000185585	509
ENSG00000185591	15920
ENSG00000185594	12478
ENSG00000185608	4704
ENSG00000185610	11593
ENSG00000185614	237
ENSG00000185615	3837
ENSG00000185619	3685
ENSG00000185624	3738
ENSG00000185630	11328
ENSG00000185633	12131
ENSG00000185634	1773
ENSG00000185640	14044
ENSG00000185650	15036
ENSG00000185651	4870
ENSG00000185652	12800
ENSG00000185658	6936
ENSG00000185662	9585
ENSG00000185664	15141
ENSG00000185666	13687
ENSG00000185668	10886
ENSG00000185669	6894
ENSG00000185670	3846
ENSG00000185674	1536
ENSG00000185681	9331
ENSG00000185684	8352
ENSG00000185686	8819
ENSG00000185689	15108
ENSG00000185697	115
ENSG00000185716	6775
ENSG00000185721	2880
ENSG00000185722	1248
ENSG00000185728	2810
ENSG00000185730	14398
ENSG00000185736	5554
ENSG00000185739	10072
ENSG00000185742	2296
ENSG00000185745	2516
ENSG00000185758	11236
ENSG00000185760	10980
ENSG00000185761	8089
ENSG00000185774	9988
ENSG00000185787	6037
ENSG00000185792	16106
ENSG00000185798	5740
ENSG00000185800	6285
ENSG00000185808	7621
ENSG00000185811	13789
ENSG00000185818	7744
ENSG00000185821	11705
ENSG00000185823	8020
ENSG00000185838	6694
ENSG00000185842	12576
ENSG00000185860	10179
ENSG00000185862	1147
ENSG00000185863	1311
ENSG00000185864	5785
ENSG00000185869	17119
ENSG00000185873	15932
ENSG00000185875	6401
ENSG00000185880	2468
ENSG00000185883	4127
ENSG00000185888	10035
ENSG00000185896	7442
ENSG00000185897	9890
ENSG00000185899	2648
ENSG00000185900	3801
ENSG00000185905	10677
ENSG00000185909	729
ENSG00000185917	14935
ENSG00000185920	6619
ENSG00000185924	11937
ENSG00000185933	10594
ENSG00000185940	3288
ENSG00000185942	10196
ENSG00000185947	421
ENSG00000185950	15546
ENSG00000185955	8584
ENSG00000185958	1514
ENSG00000185962	4829
ENSG00000185963	464
ENSG00000185972	502
ENSG00000185988	7814
ENSG00000186001	12307
ENSG00000186007	15912
ENSG00000186010	3550
ENSG00000186017	11725
ENSG00000186020	15292
ENSG00000186026	6701
ENSG00000186038	6790
ENSG00000186047	17335
ENSG00000186049	13370
ENSG00000186051	1212
ENSG00000186063	43
ENSG00000186073	17216
ENSG00000186074	16737
ENSG00000186075	6005
ENSG00000186081	12481
ENSG00000186086	13044
ENSG00000186088	12742
ENSG00000186090	5618
ENSG00000186094	5775
ENSG00000186103	182
ENSG00000186104	2789
ENSG00000186105	6596
ENSG00000186106	13243
ENSG00000186111	11182
ENSG00000186115	12375
ENSG00000186118	4136
ENSG00000186130	3184
ENSG00000186132	15993
ENSG00000186136	7234
ENSG00000186141	119
ENSG00000186143	5075
ENSG00000186150	13340
ENSG00000186153	17149
ENSG00000186160	1974
ENSG00000186166	5117
ENSG00000186174	5824
ENSG00000186184	7756
ENSG00000186185	13274
ENSG00000186187	2801
ENSG00000186188	9785
ENSG00000186190	14723
ENSG00000186191	14081
ENSG00000186193	960
ENSG00000186197	16363
ENSG00000186198	855
ENSG00000186204	15193
ENSG00000186205	13639
ENSG00000186207	5007
ENSG00000186212	2117
ENSG00000186222	14760
ENSG00000186226	4128
ENSG00000186230	13444
ENSG00000186231	9296
ENSG00000186260	14496
ENSG00000186265	12582
ENSG00000186272	11652
ENSG00000186280	12319
ENSG00000186281	11642
ENSG00000186283	4923
ENSG00000186297	12922
ENSG00000186298	13398
ENSG00000186300	3988
ENSG00000186306	11055
ENSG00000186314	1907
ENSG00000186318	12353
ENSG00000186326	9696
ENSG00000186329	11317
ENSG00000186334	10193
ENSG00000186335	9523
ENSG00000186340	12027
ENSG00000186350	12288
ENSG00000186352	14079
ENSG00000186354	14518
ENSG00000186364	114
ENSG00000186367	2831
ENSG00000186377	2119
ENSG00000186393	9830
ENSG00000186395	10218
ENSG00000186399	17509
ENSG00000186400	9170
ENSG00000186407	16931
ENSG00000186409	1599
ENSG00000186417	3008
ENSG00000186431	17400
ENSG00000186432	2950
ENSG00000186439	12083
ENSG00000186440	8980
ENSG00000186442	14003
ENSG00000186446	4056
ENSG00000186448	1816
ENSG00000186451	7989
ENSG00000186452	13600
ENSG00000186453	4333
ENSG00000186458	16302
ENSG00000186468	12699
ENSG00000186469	15850
ENSG00000186470	7528
ENSG00000186472	14024
ENSG00000186474	12225
ENSG00000186479	2082
ENSG00000186480	8593
ENSG00000186487	15520
ENSG00000186493	5911
ENSG00000186496	16112
ENSG00000186501	4592
ENSG00000186509	4668
ENSG00000186510	5768
ENSG00000186513	3910
ENSG00000186517	3349
ENSG00000186526	16500
ENSG00000186529	15604
ENSG00000186532	8810
ENSG00000186564	3711
ENSG00000186566	8599
ENSG00000186567	3482
ENSG00000186575	4827
ENSG00000186577	9805
ENSG00000186591	12884
ENSG00000186603	9111
ENSG00000186625	4941
ENSG00000186628	13956
ENSG00000186635	8289
ENSG00000186638	2356
ENSG00000186642	8006
ENSG00000186648	13759
ENSG00000186652	773
ENSG00000186654	16731
ENSG00000186660	9468
ENSG00000186666	405
ENSG00000186684	13657
ENSG00000186687	983
ENSG00000186710	2586
ENSG00000186714	829
ENSG00000186716	15457
ENSG00000186723	11610
ENSG00000186732	14124
ENSG00000186765	10877
ENSG00000186766	15809
ENSG00000186777	793
ENSG00000186788	4016
ENSG00000186790	3992
ENSG00000186792	1292
ENSG00000186795	6477
ENSG00000186803	14356
ENSG00000186806	13564
ENSG00000186812	15465
ENSG00000186814	15654
ENSG00000186815	2134
ENSG00000186818	17129
ENSG00000186832	10267
ENSG00000186834	12492
ENSG00000186838	1722
ENSG00000186844	4404
ENSG00000186847	10142
ENSG00000186854	15146
ENSG00000186860	11366
ENSG00000186862	4865
ENSG00000186866	10514
ENSG00000186867	10239
ENSG00000186868	4777
ENSG00000186881	11926
ENSG00000186889	15609
ENSG00000186897	1591
ENSG00000186907	2294
ENSG00000186908	1498
ENSG00000186910	5734
ENSG00000186918	8971
ENSG00000186919	14853
ENSG00000186924	12209
ENSG00000186925	11729
ENSG00000186930	12215
ENSG00000186943	10264
ENSG00000186951	16833
ENSG00000186952	1941
ENSG00000186965	11596
ENSG00000186967	11614
ENSG00000186970	13916
ENSG00000186971	14195
ENSG00000186973	12755
ENSG00000186976	14627
ENSG00000186977	11683
ENSG00000186980	15198
ENSG00000186994	10566
ENSG00000186998	6794
ENSG00000187003	15699
ENSG00000187005	11357
ENSG00000187010	9691
ENSG00000187017	8154
ENSG00000187021	16959
ENSG00000187024	14798
ENSG00000187026	11493
ENSG00000187033	10145
ENSG00000187037	5286
ENSG00000187045	16088
ENSG00000187048	2081
ENSG00000187049	6817
ENSG00000187051	7458
ENSG00000187054	6934
ENSG00000187066	7927
ENSG00000187068	9290
ENSG00000187079	16288
ENSG00000187080	12767
ENSG00000187091	4852
ENSG00000187094	4289
ENSG00000187097	1039
ENSG00000187098	6195
ENSG00000187105	2087
ENSG00000187109	7700
ENSG00000187116	16203
ENSG00000187118	14600
ENSG00000187122	11079
ENSG00000187123	14994
ENSG00000187134	3900
ENSG00000187135	8223
ENSG00000187140	3847
ENSG00000187144	9574
ENSG00000187147	7175
ENSG00000187151	4329
ENSG00000187164	6364
ENSG00000187166	8780
ENSG00000187170	4107
ENSG00000187173	4371
ENSG00000187175	13887
ENSG00000187180	4785
ENSG00000187186	7084
ENSG00000187187	976
ENSG00000187189	7497
ENSG00000187193	5119
ENSG00000187210	17126
ENSG00000187223	4740
ENSG00000187231	12161
ENSG00000187239	16241
ENSG00000187240	6025
ENSG00000187242	9645
ENSG00000187244	5062
ENSG00000187257	11649
ENSG00000187258	5808
ENSG00000187260	16705
ENSG00000187266	6006
ENSG00000187272	12211
ENSG00000187288	14984
ENSG00000187323	17190
ENSG00000187372	10056
ENSG00000187391	13675
ENSG00000187398	9281
ENSG00000187416	15672
ENSG00000187446	6085
ENSG00000187474	8134
ENSG00000187475	6777
ENSG00000187479	5085
ENSG00000187486	11703
ENSG00000187492	235
ENSG00000187498	16570
ENSG00000187510	7972
ENSG00000187513	2856
ENSG00000187514	9250
ENSG00000187522	14838
ENSG00000187527	3903
ENSG00000187533	1334
ENSG00000187535	17103
ENSG00000187546	15970
ENSG00000187550	17072
ENSG00000187553	11000
ENSG00000187554	46
ENSG00000187555	16038
ENSG00000187556	15172
ENSG00000187566	15503
ENSG00000187569	5746
ENSG00000187581	12856
ENSG00000187595	11261
ENSG00000187600	13396
ENSG00000187605	5989
ENSG00000187607	4585
ENSG00000187609	1055
ENSG00000187612	15688
ENSG00000187616	16954
ENSG00000187626	17227
ENSG00000187627	680
ENSG00000187630	13266
ENSG00000187650	9600
ENSG00000187658	8152
ENSG00000187664	5034
ENSG00000187672	15032
ENSG00000187676	12566
ENSG00000187678	13753
ENSG00000187688	2566
ENSG00000187689	598
ENSG00000187695	2787
ENSG00000187699	1578
ENSG00000187713	1372
ENSG00000187714	13037
ENSG00000187715	11132
ENSG00000187720	7565
ENSG00000187726	1834
ENSG00000187730	2457
ENSG00000187735	8625
ENSG00000187736	11611
ENSG00000187742	10700
ENSG00000187747	1181
ENSG00000187753	7717
ENSG00000187758	3956
ENSG00000187764	8991
ENSG00000187766	13098
ENSG00000187772	5176
ENSG00000187773	8071
ENSG00000187775	15268
ENSG00000187778	1404
ENSG00000187783	9329
ENSG00000187790	1556
ENSG00000187791	10924
ENSG00000187792	10063
ENSG00000187796	8079
ENSG00000187800	5008
ENSG00000187801	723
ENSG00000187806	2210
ENSG00000187815	846
ENSG00000187821	10843
ENSG00000187824	11812
ENSG00000187833	3334
ENSG00000187837	7052
ENSG00000187840	3101
ENSG00000187848	5253
ENSG00000187855	7292
ENSG00000187857	12711
ENSG00000187860	604
ENSG00000187862	2761
ENSG00000187866	12144
ENSG00000187867	13145
ENSG00000187871	12636
ENSG00000187889	16613
ENSG00000187902	16911
ENSG00000187908	14930
ENSG00000187912	14522
ENSG00000187918	1015
ENSG00000187942	17066
ENSG00000187944	5415
ENSG00000187950	3941
ENSG00000187955	7813
ENSG00000187957	8936
ENSG00000187959	10358
ENSG00000187980	17001
ENSG00000187987	16855
ENSG00000187994	482
ENSG00000187997	15275
ENSG00000188000	707
ENSG00000188001	14658
ENSG00000188004	8507
ENSG00000188010	14789
ENSG00000188015	4283
ENSG00000188026	11433
ENSG00000188033	7361
ENSG00000188037	4536
ENSG00000188038	5430
ENSG00000188039	6977
ENSG00000188042	16523
ENSG00000188050	8290
ENSG00000188051	11414
ENSG00000188056	13924
ENSG00000188060	5135
ENSG00000188064	14514
ENSG00000188069	6119
ENSG00000188070	1768
ENSG00000188086	1949
ENSG00000188089	6697
ENSG00000188095	14552
ENSG00000188107	1631
ENSG00000188112	1478
ENSG00000188124	11092
ENSG00000188130	8621
ENSG00000188133	6081
ENSG00000188152	2771
ENSG00000188155	12656
ENSG00000188162	11757
ENSG00000188163	1519
ENSG00000188167	5276
ENSG00000188171	14296
ENSG00000188175	1679
ENSG00000188176	3126
ENSG00000188186	8574
ENSG00000188191	13141
ENSG00000188199	10597
